station_name,time_bucket,wind_speed,temperature,dew_point,relative_humidity,rainfall_amount,humidex
WHITE ROCK,2025-11-26 07:50:00-08:00,3.62,6.1,5.42,95.0,0.0,5.54
WHITE ROCK,2025-11-26 08:00:00-08:00,2.66,6.16,5.5,95.0,0.0,5.63
WHITE ROCK,2025-11-26 08:10:00-08:00,1.91,6.2,5.5,95.0,0.0,5.67
WHITE ROCK,2025-11-26 08:20:00-08:00,1.4,6.26,5.52,95.0,0.0,5.73
WHITE ROCK,2025-11-26 08:30:00-08:00,2.09,6.3,5.6,95.0,0.0,5.8
WHITE ROCK,2025-11-26 08:40:00-08:00,2.56,6.34,5.6,95.0,0.0,5.84
WHITE ROCK,2025-11-26 08:50:00-08:00,1.92,6.4,5.67,95.0,0.0,5.93
WHITE ROCK,2025-11-26 09:00:00-08:00,1.76,6.48,5.7,95.0,0.0,6.02
WHITE ROCK,2025-11-26 09:10:00-08:00,2.22,6.58,5.8,95.0,0.0,6.15
WHITE ROCK,2025-11-26 09:20:00-08:00,2.09,6.67,5.84,94.5,0.0,6.26
WHITE ROCK,2025-11-26 09:30:00-08:00,2.46,6.76,5.94,94.0,0.0,6.38
WHITE ROCK,2025-11-26 09:40:00-08:00,2.05,6.87,6.0,94.0,0.0,6.51
WHITE ROCK,2025-11-26 09:50:00-08:00,1.83,6.93,6.0,94.0,0.0,6.57
WHITE ROCK,2025-11-26 10:00:00-08:00,2.25,6.98,5.99,93.36,0.0,6.62
WHITE ROCK,2025-11-26 10:10:00-08:00,2.49,7.07,6.03,93.0,0.0,6.72
WHITE ROCK,2025-11-26 10:20:00-08:00,1.76,7.19,6.1,93.0,0.0,6.87
WHITE ROCK,2025-11-26 10:30:00-08:00,2.39,7.22,6.11,93.0,0.0,6.9
WHITE ROCK,2025-11-26 10:40:00-08:00,1.92,7.3,6.19,93.0,0.0,7.01
WHITE ROCK,2025-11-26 10:50:00-08:00,2.79,7.3,6.2,92.8,0.0,7.02
WHITE ROCK,2025-11-26 11:00:00-08:00,2.73,7.37,6.25,93.0,0.0,7.1
WHITE ROCK,2025-11-26 11:10:00-08:00,2.9,7.4,6.3,93.0,0.0,7.15
WHITE ROCK,2025-11-26 11:20:00-08:00,1.82,7.43,6.42,93.0,0.0,7.23
WHITE ROCK,2025-11-26 11:30:00-08:00,2.69,7.5,6.5,93.0,0.0,7.33
WHITE ROCK,2025-11-26 11:40:00-08:00,2.26,7.53,6.52,93.0,0.0,7.36
WHITE ROCK,2025-11-26 11:50:00-08:00,1.83,7.5,6.5,93.0,0.0,7.33
WHITE ROCK,2025-11-26 12:00:00-08:00,2.37,7.6,6.56,93.0,0.0,7.45
WHITE ROCK,2025-11-26 12:10:00-08:00,2.78,7.61,6.63,93.4,0.0,7.49
WHITE ROCK,2025-11-26 12:20:00-08:00,2.74,7.62,6.7,94.0,0.0,7.52
WHITE ROCK,2025-11-26 12:30:00-08:00,2.29,7.7,6.8,94.0,0.0,7.64
WHITE ROCK,2025-11-26 12:40:00-08:00,3.26,7.7,6.8,94.0,0.0,7.64
WHITE ROCK,2025-11-26 12:50:00-08:00,3.0,7.72,6.89,94.0,0.0,7.69
WHITE ROCK,2025-11-26 13:00:00-08:00,2.67,7.79,6.92,94.0,0.0,7.78
WHITE ROCK,2025-11-26 13:10:00-08:00,3.29,7.8,6.99,94.6,0.02,7.81
WHITE ROCK,2025-11-26 13:20:00-08:00,3.08,7.8,7.0,94.2,0.2,7.82
WHITE ROCK,2025-11-26 13:30:00-08:00,3.1,7.86,7.02,95.0,0.2,7.88
WHITE ROCK,2025-11-26 13:40:00-08:00,3.74,7.9,7.07,94.8,0.2,7.94
WHITE ROCK,2025-11-26 13:50:00-08:00,3.86,7.91,7.1,94.6,0.2,7.96
WHITE ROCK,2025-11-26 14:00:00-08:00,3.61,8.0,7.12,94.0,0.2,8.06
WHITE ROCK,2025-11-26 14:10:00-08:00,2.57,8.0,7.1,94.0,0.18,8.05
WHITE ROCK,2025-11-26 14:20:00-08:00,2.51,8.04,7.11,94.0,0.0,8.1
WHITE ROCK,2025-11-26 14:30:00-08:00,1.18,8.13,7.21,94.0,0.0,8.23
WHITE ROCK,2025-11-26 14:40:00-08:00,1.35,8.2,7.16,93.1,0.0,8.28
WHITE ROCK,2025-11-26 14:50:00-08:00,1.46,8.3,7.2,93.0,0.0,8.39
WHITE ROCK,2025-11-26 15:00:00-08:00,1.85,8.3,7.16,92.36,0.0,8.38
WHITE ROCK,2025-11-26 15:10:00-08:00,0.92,8.36,7.19,92.0,0.0,8.45
WHITE ROCK,2025-11-26 15:20:00-08:00,1.92,8.35,7.11,92.0,0.0,8.41
WHITE ROCK,2025-11-26 15:30:00-08:00,2.11,8.3,7.11,92.0,0.0,8.36
WHITE ROCK,2025-11-26 15:40:00-08:00,2.31,8.3,7.1,92.5,0.0,8.35
WHITE ROCK,2025-11-26 15:50:00-08:00,1.41,8.2,7.1,93.0,0.0,8.25
WHITE ROCK,2025-11-26 16:00:00-08:00,1.82,8.19,7.1,92.64,0.0,8.24
WHITE ROCK,2025-11-26 16:10:00-08:00,1.82,8.1,7.1,93.0,0.0,8.15
WHITE ROCK,2025-11-26 16:20:00-08:00,1.63,8.1,7.09,93.0,0.0,8.15
WHITE ROCK,2025-11-26 16:30:00-08:00,2.15,8.05,7.0,93.0,0.0,8.07
WHITE ROCK,2025-11-26 16:40:00-08:00,2.79,7.98,6.99,93.0,0.0,7.99
WHITE ROCK,2025-11-26 16:50:00-08:00,2.68,7.9,6.9,93.0,0.0,7.88
WHITE ROCK,2025-11-26 17:00:00-08:00,3.17,7.85,6.88,93.36,0.0,7.82
WHITE ROCK,2025-11-26 17:10:00-08:00,2.15,7.8,6.8,93.6,0.0,7.74
WHITE ROCK,2025-11-26 17:20:00-08:00,1.99,7.8,6.8,94.0,0.0,7.74
WHITE ROCK,2025-11-26 17:30:00-08:00,1.58,7.8,6.83,94.0,0.0,7.75
WHITE ROCK,2025-11-26 17:40:00-08:00,2.22,7.73,6.83,94.0,0.0,7.68
WHITE ROCK,2025-11-26 17:50:00-08:00,2.32,7.7,6.9,94.0,0.0,7.68
WHITE ROCK,2025-11-26 18:00:00-08:00,2.36,7.7,6.9,94.0,0.0,7.68
WHITE ROCK,2025-11-26 18:10:00-08:00,1.2,7.7,6.9,94.7,0.0,7.68
WHITE ROCK,2025-11-26 18:20:00-08:00,1.54,7.7,6.9,95.0,0.0,7.68
WHITE ROCK,2025-11-26 18:30:00-08:00,1.78,7.7,6.9,95.0,0.0,7.68
WHITE ROCK,2025-11-26 18:40:00-08:00,2.08,7.63,6.82,95.0,0.0,7.58
WHITE ROCK,2025-11-26 18:50:00-08:00,3.74,7.6,6.8,95.0,0.0,7.54
WHITE ROCK,2025-11-26 19:00:00-08:00,3.46,7.6,6.8,95.0,0.0,7.54
WHITE ROCK,2025-11-26 19:10:00-08:00,3.18,7.53,6.74,95.0,0.0,7.45
WHITE ROCK,2025-11-26 19:20:00-08:00,2.63,7.5,6.7,95.0,0.0,7.4
WHITE ROCK,2025-11-26 19:30:00-08:00,1.58,7.5,6.7,95.0,0.0,7.4
WHITE ROCK,2025-11-26 19:40:00-08:00,1.36,7.43,6.65,95.0,0.0,7.31
WHITE ROCK,2025-11-26 19:50:00-08:00,0.5,7.4,6.6,95.0,0.0,7.26
WHITE ROCK,2025-11-26 20:00:00-08:00,1.25,7.35,6.55,95.0,0.0,7.2
WHITE ROCK,2025-11-26 20:10:00-08:00,1.85,7.3,6.44,94.2,0.0,7.1
WHITE ROCK,2025-11-26 20:20:00-08:00,2.66,7.3,6.25,93.2,0.0,7.03
WHITE ROCK,2025-11-26 20:30:00-08:00,2.1,7.3,6.08,92.1,0.0,6.97
WHITE ROCK,2025-11-26 20:40:00-08:00,1.6,7.28,6.09,92.0,0.0,6.96
WHITE ROCK,2025-11-26 20:50:00-08:00,2.52,7.29,5.99,91.6,0.0,6.93
WHITE ROCK,2025-11-26 21:00:00-08:00,4.06,7.3,5.85,90.18,0.0,6.89
WHITE ROCK,2025-11-26 21:10:00-08:00,3.99,7.3,5.82,90.2,0.0,6.88
WHITE ROCK,2025-11-26 21:20:00-08:00,4.84,7.3,5.9,91.0,0.0,6.91
WHITE ROCK,2025-11-26 21:30:00-08:00,5.4,7.3,5.83,90.4,0.0,6.88
WHITE ROCK,2025-11-26 21:40:00-08:00,4.27,7.3,5.77,90.0,0.0,6.86
WHITE ROCK,2025-11-26 21:50:00-08:00,4.21,7.3,5.7,89.8,0.0,6.84
WHITE ROCK,2025-11-26 22:00:00-08:00,4.91,7.25,5.7,90.0,0.0,6.79
WHITE ROCK,2025-11-26 22:10:00-08:00,5.59,7.18,5.78,90.9,0.0,6.74
WHITE ROCK,2025-11-26 22:20:00-08:00,5.27,7.1,5.76,91.0,0.0,6.66
WHITE ROCK,2025-11-26 22:30:00-08:00,4.73,7.1,5.7,91.0,0.0,6.64
WHITE ROCK,2025-11-26 22:40:00-08:00,3.49,7.1,5.67,90.9,0.0,6.63
WHITE ROCK,2025-11-26 22:50:00-08:00,3.14,7.1,5.6,90.0,0.0,6.6
WHITE ROCK,2025-11-26 23:00:00-08:00,2.36,7.0,5.6,90.82,0.0,6.5
WHITE ROCK,2025-11-26 23:10:00-08:00,1.23,7.0,5.6,91.0,0.0,6.5
WHITE ROCK,2025-11-26 23:20:00-08:00,0.13,6.94,5.62,91.4,0.0,6.45
WHITE ROCK,2025-11-26 23:30:00-08:00,1.29,6.89,5.74,92.0,0.0,6.44
WHITE ROCK,2025-11-26 23:40:00-08:00,1.1,6.9,5.7,92.0,0.0,6.44
WHITE ROCK,2025-11-26 23:50:00-08:00,2.48,6.9,5.74,92.0,0.0,6.45
WHITE ROCK,2025-11-27 00:00:00-08:00,4.41,6.97,5.63,91.0,0.2,6.48
WHITE ROCK,2025-11-27 00:10:00-08:00,6.97,7.06,5.52,89.6,0.36,6.53
WHITE ROCK,2025-11-27 00:20:00-08:00,8.41,7.1,5.43,89.0,0.4,6.54
WHITE ROCK,2025-11-27 00:30:00-08:00,7.25,7.1,5.4,89.0,0.58,6.53
WHITE ROCK,2025-11-27 00:40:00-08:00,7.48,7.1,5.4,89.0,0.6,6.53
WHITE ROCK,2025-11-27 00:50:00-08:00,6.8,7.09,5.42,89.3,0.74,6.53
WHITE ROCK,2025-11-27 01:00:00-08:00,7.85,7.0,5.45,89.82,0.6,6.45
WHITE ROCK,2025-11-27 01:10:00-08:00,7.43,7.0,5.5,90.0,0.6,6.47
WHITE ROCK,2025-11-27 01:20:00-08:00,8.17,6.91,5.5,90.9,0.6,6.38
WHITE ROCK,2025-11-27 01:30:00-08:00,7.12,6.9,5.5,91.0,0.5,6.37
WHITE ROCK,2025-11-27 01:40:00-08:00,6.88,6.9,5.58,91.0,0.6,6.39
WHITE ROCK,2025-11-27 01:50:00-08:00,5.81,6.89,5.6,91.3,0.48,6.39
WHITE ROCK,2025-11-27 02:00:00-08:00,5.85,6.8,5.63,92.0,0.6,6.31
WHITE ROCK,2025-11-27 02:10:00-08:00,5.02,6.8,5.7,93.0,0.44,6.34
WHITE ROCK,2025-11-27 02:20:00-08:00,5.59,6.8,5.77,93.0,0.48,6.36
WHITE ROCK,2025-11-27 02:30:00-08:00,5.74,6.73,5.77,93.0,0.52,6.29
WHITE ROCK,2025-11-27 02:40:00-08:00,5.32,6.78,5.8,93.3,0.4,6.35
WHITE ROCK,2025-11-27 02:50:00-08:00,5.42,6.8,5.8,94.0,0.38,6.37
WHITE ROCK,2025-11-27 03:00:00-08:00,5.34,6.8,5.82,94.0,0.2,6.38
WHITE ROCK,2025-11-27 03:10:00-08:00,4.48,6.8,5.87,93.8,0.34,6.4
WHITE ROCK,2025-11-27 03:20:00-08:00,5.08,6.84,5.75,92.7,0.32,6.39
WHITE ROCK,2025-11-27 03:30:00-08:00,4.04,6.81,5.7,92.4,0.2,6.35
WHITE ROCK,2025-11-27 03:40:00-08:00,4.46,6.8,5.7,92.0,0.2,6.34
WHITE ROCK,2025-11-27 03:50:00-08:00,4.74,6.8,5.64,92.0,0.2,6.31
WHITE ROCK,2025-11-27 04:00:00-08:00,3.25,6.88,5.6,92.0,0.2,6.38
WHITE ROCK,2025-11-27 04:10:00-08:00,3.19,6.9,5.6,92.0,0.18,6.4
WHITE ROCK,2025-11-27 04:20:00-08:00,3.93,6.8,5.6,92.0,0.26,6.3
WHITE ROCK,2025-11-27 04:30:00-08:00,4.99,6.8,5.6,92.0,0.52,6.3
WHITE ROCK,2025-11-27 04:40:00-08:00,5.34,6.8,5.6,92.0,0.76,6.3
WHITE ROCK,2025-11-27 04:50:00-08:00,4.8,6.8,5.6,92.0,1.02,6.3
WHITE ROCK,2025-11-27 05:00:00-08:00,4.74,6.8,5.65,92.45,1.25,6.32
WHITE ROCK,2025-11-27 05:10:00-08:00,3.8,6.74,5.7,93.0,1.3,6.28
WHITE ROCK,2025-11-27 05:20:00-08:00,3.98,6.7,5.7,93.0,1.34,6.24
WHITE ROCK,2025-11-27 05:30:00-08:00,5.53,6.77,5.7,93.0,1.24,6.31
WHITE ROCK,2025-11-27 05:40:00-08:00,6.81,6.8,5.7,93.0,1.14,6.34
WHITE ROCK,2025-11-27 05:50:00-08:00,6.71,6.8,5.7,93.0,0.98,6.34
WHITE ROCK,2025-11-27 06:00:00-08:00,6.04,6.8,5.72,93.0,0.89,6.34
WHITE ROCK,2025-11-27 06:10:00-08:00,5.71,6.8,5.8,93.0,0.84,6.37
WHITE ROCK,2025-11-27 06:20:00-08:00,5.3,6.8,5.8,93.0,0.9,6.37
WHITE ROCK,2025-11-27 06:30:00-08:00,6.57,6.8,5.8,94.0,0.84,6.37
WHITE ROCK,2025-11-27 06:40:00-08:00,6.67,6.8,5.8,94.0,0.72,6.37
WHITE ROCK,2025-11-27 06:50:00-08:00,6.2,6.8,5.8,94.0,0.8,6.37
WHITE ROCK,2025-11-27 07:00:00-08:00,7.4,6.8,5.8,93.18,0.64,6.37
WHITE ROCK,2025-11-27 07:10:00-08:00,6.65,6.8,5.8,93.0,0.54,6.37
WHITE ROCK,2025-11-27 07:20:00-08:00,7.4,6.8,5.76,93.0,0.3,6.36
WHITE ROCK,2025-11-27 07:30:00-08:00,7.75,6.8,5.71,93.0,0.46,6.34
WHITE ROCK,2025-11-27 07:40:00-08:00,7.31,6.8,5.8,93.0,0.58,6.37
WHITE ROCK,2025-11-27 07:50:00-08:00,5.39,6.8,5.8,93.0,0.74,6.37
WHITE ROCK,2025-11-27 08:00:00-08:00,5.15,6.75,5.8,93.73,1.18,6.32
WHITE ROCK,2025-11-27 08:10:00-08:00,6.08,6.7,5.8,94.0,1.76,6.27
WHITE ROCK,2025-11-27 08:20:00-08:00,5.33,6.7,5.8,94.0,2.1,6.27
WHITE ROCK,2025-11-27 08:30:00-08:00,8.02,6.72,5.82,94.0,1.96,6.3
WHITE ROCK,2025-11-27 08:40:00-08:00,7.9,6.78,5.8,94.0,2.08,6.35
WHITE ROCK,2025-11-27 08:50:00-08:00,7.35,6.8,5.8,94.0,2.1,6.37
WHITE ROCK,2025-11-27 09:00:00-08:00,8.25,6.8,5.8,94.0,2.02,6.37
WHITE ROCK,2025-11-27 09:10:00-08:00,8.04,6.8,5.8,94.0,1.84,6.37
WHITE ROCK,2025-11-27 09:20:00-08:00,7.53,6.79,5.8,94.0,1.76,6.36
WHITE ROCK,2025-11-27 09:30:00-08:00,8.56,6.8,5.8,94.0,1.78,6.37
WHITE ROCK,2025-11-27 09:40:00-08:00,8.45,6.8,5.86,94.0,1.7,6.39
WHITE ROCK,2025-11-27 09:50:00-08:00,9.24,6.85,5.91,94.0,1.62,6.46
WHITE ROCK,2025-11-27 10:00:00-08:00,8.68,6.9,6.0,94.0,1.44,6.54
WHITE ROCK,2025-11-27 10:10:00-08:00,8.66,6.92,6.0,93.9,1.2,6.56
WHITE ROCK,2025-11-27 10:20:00-08:00,8.26,7.0,6.0,93.0,0.94,6.64
WHITE ROCK,2025-11-27 10:30:00-08:00,10.27,6.95,6.0,93.0,0.86,6.59
WHITE ROCK,2025-11-27 10:40:00-08:00,11.21,6.98,5.96,93.0,0.96,6.61
WHITE ROCK,2025-11-27 10:50:00-08:00,9.78,7.01,6.01,93.0,0.78,6.66
WHITE ROCK,2025-11-27 11:00:00-08:00,8.15,7.15,6.1,93.0,0.75,6.83
WHITE ROCK,2025-11-27 11:10:00-08:00,7.02,7.27,6.2,93.0,0.6,6.99
WHITE ROCK,2025-11-27 11:20:00-08:00,7.63,7.36,6.2,92.6,0.6,7.08
WHITE ROCK,2025-11-27 11:30:00-08:00,7.98,7.4,6.2,92.3,0.54,7.12
WHITE ROCK,2025-11-27 11:40:00-08:00,7.58,7.51,6.32,92.0,0.26,7.27
WHITE ROCK,2025-11-27 11:50:00-08:00,8.6,7.6,6.4,92.0,0.3,7.39
WHITE ROCK,2025-11-27 12:00:00-08:00,7.69,7.65,6.4,92.0,0.2,7.44
WHITE ROCK,2025-11-27 12:10:00-08:00,7.68,7.6,6.39,92.0,0.2,7.39
WHITE ROCK,2025-11-27 12:20:00-08:00,7.86,7.62,6.37,91.6,0.2,7.4
WHITE ROCK,2025-11-27 12:30:00-08:00,7.68,7.7,6.38,91.2,0.2,7.48
WHITE ROCK,2025-11-27 12:40:00-08:00,8.5,7.7,6.33,91.0,0.2,7.46
WHITE ROCK,2025-11-27 12:50:00-08:00,7.0,7.7,6.35,90.9,0.04,7.47
WHITE ROCK,2025-11-27 13:00:00-08:00,7.87,7.76,6.27,90.0,0.0,7.5
WHITE ROCK,2025-11-27 13:10:00-08:00,8.31,7.86,6.27,89.7,0.0,7.6
WHITE ROCK,2025-11-27 13:20:00-08:00,8.1,7.97,6.34,89.4,0.0,7.74
WHITE ROCK,2025-11-27 13:30:00-08:00,5.83,8.0,6.27,89.0,0.0,7.74
WHITE ROCK,2025-11-27 13:40:00-08:00,6.32,7.99,6.24,89.0,0.0,7.72
WHITE ROCK,2025-11-27 13:50:00-08:00,5.23,7.95,6.16,88.8,0.0,7.65
WHITE ROCK,2025-11-27 14:00:00-08:00,5.72,7.9,6.1,88.64,0.0,7.58
WHITE ROCK,2025-11-27 14:10:00-08:00,5.82,7.85,6.11,89.0,0.0,7.53
WHITE ROCK,2025-11-27 14:20:00-08:00,5.73,7.89,6.11,88.9,0.0,7.57
WHITE ROCK,2025-11-27 14:30:00-08:00,6.47,7.9,6.09,88.2,0.0,7.58
WHITE ROCK,2025-11-27 14:40:00-08:00,6.34,7.9,5.98,87.4,0.0,7.54
WHITE ROCK,2025-11-27 14:50:00-08:00,5.27,7.9,6.0,87.9,0.0,7.54
WHITE ROCK,2025-11-27 15:00:00-08:00,5.46,7.9,5.9,87.18,0.0,7.51
WHITE ROCK,2025-11-27 15:10:00-08:00,5.59,7.86,5.89,87.1,0.0,7.46
WHITE ROCK,2025-11-27 15:20:00-08:00,6.92,7.8,5.9,87.5,0.0,7.41
WHITE ROCK,2025-11-27 15:30:00-08:00,6.11,7.8,5.9,88.0,0.0,7.41
WHITE ROCK,2025-11-27 15:40:00-08:00,4.31,7.8,5.9,87.6,0.0,7.41
WHITE ROCK,2025-11-27 15:50:00-08:00,3.96,7.76,5.82,87.9,0.0,7.34
WHITE ROCK,2025-11-27 16:00:00-08:00,3.88,7.73,5.79,87.09,0.0,7.3
WHITE ROCK,2025-11-27 16:10:00-08:00,3.34,7.7,5.74,87.3,0.0,7.25
WHITE ROCK,2025-11-27 16:20:00-08:00,4.36,7.7,5.58,86.1,0.0,7.19
WHITE ROCK,2025-11-27 16:30:00-08:00,3.87,7.7,5.5,86.0,0.0,7.17
WHITE ROCK,2025-11-27 16:40:00-08:00,3.12,7.67,5.55,86.5,0.0,7.15
WHITE ROCK,2025-11-27 16:50:00-08:00,1.87,7.64,5.61,87.0,0.0,7.14
WHITE ROCK,2025-11-27 17:00:00-08:00,1.21,7.58,5.8,88.64,0.0,7.15
WHITE ROCK,2025-11-27 17:10:00-08:00,1.91,7.59,5.8,88.8,0.0,7.16
WHITE ROCK,2025-11-27 17:20:00-08:00,3.85,7.6,5.71,88.0,0.0,7.14
WHITE ROCK,2025-11-27 17:30:00-08:00,3.35,7.56,5.74,88.3,0.0,7.11
WHITE ROCK,2025-11-27 17:40:00-08:00,2.56,7.5,5.8,89.0,0.0,7.07
WHITE ROCK,2025-11-27 17:50:00-08:00,3.79,7.56,5.74,88.3,0.0,7.11
WHITE ROCK,2025-11-27 18:00:00-08:00,2.85,7.56,5.74,88.18,0.0,7.11
WHITE ROCK,2025-11-27 18:10:00-08:00,2.84,7.5,5.76,88.9,0.0,7.06
WHITE ROCK,2025-11-27 18:20:00-08:00,1.96,7.4,5.69,88.8,0.0,6.93
WHITE ROCK,2025-11-27 18:30:00-08:00,2.44,7.3,5.7,90.0,0.0,6.84
WHITE ROCK,2025-11-27 18:40:00-08:00,3.6,7.32,5.63,89.1,0.0,6.83
WHITE ROCK,2025-11-27 18:50:00-08:00,2.13,7.37,5.62,88.9,0.0,6.88
WHITE ROCK,2025-11-27 19:00:00-08:00,0.48,7.39,5.6,88.64,0.0,6.89
WHITE ROCK,2025-11-27 19:10:00-08:00,0.96,7.3,5.65,89.0,0.0,6.82
WHITE ROCK,2025-11-27 19:20:00-08:00,1.07,7.3,5.64,89.0,0.0,6.81
WHITE ROCK,2025-11-27 19:30:00-08:00,0.91,7.3,5.6,89.0,0.0,6.8
WHITE ROCK,2025-11-27 19:40:00-08:00,0.68,7.25,5.6,89.0,0.0,6.75
WHITE ROCK,2025-11-27 19:50:00-08:00,1.7,7.23,5.51,89.0,0.0,6.7
WHITE ROCK,2025-11-27 20:00:00-08:00,1.86,7.2,5.48,88.64,0.0,6.66
WHITE ROCK,2025-11-27 20:10:00-08:00,1.7,7.17,5.47,89.1,0.0,6.63
WHITE ROCK,2025-11-27 20:20:00-08:00,1.06,7.1,5.42,89.0,0.0,6.54
WHITE ROCK,2025-11-27 20:30:00-08:00,0.42,7.0,5.36,89.0,0.0,6.42
WHITE ROCK,2025-11-27 20:40:00-08:00,0.45,6.97,5.45,90.0,0.0,6.42
WHITE ROCK,2025-11-27 20:50:00-08:00,1.59,7.0,5.45,90.0,0.0,6.45
WHITE ROCK,2025-11-27 21:00:00-08:00,0.47,6.98,5.49,90.0,0.0,6.44
WHITE ROCK,2025-11-27 21:10:00-08:00,0.82,6.98,5.45,90.0,0.0,6.43
WHITE ROCK,2025-11-27 21:20:00-08:00,0.9,6.96,5.4,90.0,0.0,6.39
WHITE ROCK,2025-11-27 21:30:00-08:00,0.74,6.92,5.4,90.0,0.0,6.35
WHITE ROCK,2025-11-27 21:40:00-08:00,1.24,6.93,5.33,89.2,0.0,6.34
WHITE ROCK,2025-11-27 21:50:00-08:00,0.45,6.89,5.3,90.0,0.0,6.29
WHITE ROCK,2025-11-27 22:00:00-08:00,0.34,6.86,5.35,90.0,0.0,6.27
WHITE ROCK,2025-11-27 22:10:00-08:00,0.36,6.88,5.43,90.4,0.0,6.32
WHITE ROCK,2025-11-27 22:20:00-08:00,1.12,6.9,5.43,90.3,0.0,6.34
WHITE ROCK,2025-11-27 22:30:00-08:00,2.45,6.78,5.4,90.9,0.0,6.21
WHITE ROCK,2025-11-27 22:40:00-08:00,1.45,6.7,5.4,91.3,0.0,6.13
WHITE ROCK,2025-11-27 22:50:00-08:00,0.93,6.68,5.4,91.3,0.0,6.11
WHITE ROCK,2025-11-27 23:00:00-08:00,2.38,6.59,5.4,92.0,0.0,6.02
WHITE ROCK,2025-11-27 23:10:00-08:00,3.35,6.5,5.4,92.9,0.0,5.93
WHITE ROCK,2025-11-27 23:20:00-08:00,3.3,6.42,5.4,93.0,0.0,5.85
WHITE ROCK,2025-11-27 23:30:00-08:00,3.34,6.36,5.4,93.7,0.0,5.79
WHITE ROCK,2025-11-27 23:40:00-08:00,3.09,6.3,5.38,94.0,0.0,5.72
WHITE ROCK,2025-11-27 23:50:00-08:00,1.12,6.3,5.4,94.0,0.0,5.73
WHITE ROCK,2025-11-28 00:00:00-08:00,1.92,6.4,5.58,94.54,0.0,5.89
WHITE ROCK,2025-11-28 00:10:00-08:00,1.59,6.87,6.13,95.0,0.0,6.56
WHITE ROCK,2025-11-28 00:20:00-08:00,2.94,7.11,6.34,95.0,0.0,6.88
WHITE ROCK,2025-11-28 00:30:00-08:00,3.68,7.35,6.47,94.2,0.0,7.17
WHITE ROCK,2025-11-28 00:40:00-08:00,5.63,7.49,6.44,93.0,0.0,7.29
WHITE ROCK,2025-11-28 00:50:00-08:00,5.51,7.53,6.37,92.1,0.0,7.31
WHITE ROCK,2025-11-28 01:00:00-08:00,4.65,7.5,6.3,92.0,0.0,7.25
WHITE ROCK,2025-11-28 01:10:00-08:00,4.3,7.51,6.3,92.0,0.0,7.26
WHITE ROCK,2025-11-28 01:20:00-08:00,3.63,7.5,6.3,92.0,0.0,7.25
WHITE ROCK,2025-11-28 01:30:00-08:00,2.81,7.5,6.3,92.0,0.0,7.25
WHITE ROCK,2025-11-28 01:40:00-08:00,2.69,7.53,6.24,91.6,0.0,7.26
WHITE ROCK,2025-11-28 01:50:00-08:00,2.35,7.44,6.17,92.0,0.0,7.15
WHITE ROCK,2025-11-28 02:00:00-08:00,3.15,7.32,6.15,92.0,0.0,7.02
WHITE ROCK,2025-11-28 02:10:00-08:00,2.37,7.29,6.15,92.5,0.0,6.99
WHITE ROCK,2025-11-28 02:20:00-08:00,0.28,7.19,6.1,93.0,0.0,6.87
WHITE ROCK,2025-11-28 02:30:00-08:00,1.89,7.01,5.99,93.0,0.0,6.65
WHITE ROCK,2025-11-28 02:40:00-08:00,1.1,6.66,5.66,93.6,0.0,6.18
WHITE ROCK,2025-11-28 02:50:00-08:00,1.87,6.36,5.47,94.0,0.0,5.82
WHITE ROCK,2025-11-28 03:00:00-08:00,1.61,6.38,5.58,94.73,0.0,5.87
WHITE ROCK,2025-11-28 03:10:00-08:00,4.11,6.66,5.9,95.0,0.0,6.27
WHITE ROCK,2025-11-28 03:20:00-08:00,4.55,6.73,5.87,94.1,0.0,6.33
WHITE ROCK,2025-11-28 03:30:00-08:00,5.07,6.69,5.81,94.0,0.0,6.27
WHITE ROCK,2025-11-28 03:40:00-08:00,5.75,6.8,5.86,93.8,0.0,6.39
WHITE ROCK,2025-11-28 03:50:00-08:00,3.41,6.65,5.64,93.0,0.0,6.16
WHITE ROCK,2025-11-28 04:00:00-08:00,3.32,6.5,5.41,92.82,0.0,5.93
WHITE ROCK,2025-11-28 04:10:00-08:00,3.11,6.29,5.14,92.1,0.0,5.63
WHITE ROCK,2025-11-28 04:20:00-08:00,3.11,5.94,4.82,92.6,0.0,5.17
WHITE ROCK,2025-11-28 04:30:00-08:00,3.09,5.59,4.58,93.1,0.0,4.74
WHITE ROCK,2025-11-28 04:40:00-08:00,3.47,5.39,4.45,94.0,0.0,4.5
WHITE ROCK,2025-11-28 04:50:00-08:00,3.9,5.12,4.3,94.0,0.0,4.18
WHITE ROCK,2025-11-28 05:00:00-08:00,2.74,4.95,4.18,95.0,0.0,3.97
WHITE ROCK,2025-11-28 05:10:00-08:00,2.17,4.75,4.03,95.0,0.0,3.72
WHITE ROCK,2025-11-28 05:20:00-08:00,2.92,4.64,3.92,95.0,0.0,3.58
WHITE ROCK,2025-11-28 05:30:00-08:00,2.94,4.7,4.05,95.9,0.0,3.68
WHITE ROCK,2025-11-28 05:40:00-08:00,2.99,4.78,4.16,96.0,0.0,3.8
WHITE ROCK,2025-11-28 05:50:00-08:00,3.25,4.9,4.19,95.3,0.0,3.92
WHITE ROCK,2025-11-28 06:00:00-08:00,4.08,4.81,4.05,94.91,0.0,3.79
WHITE ROCK,2025-11-28 06:10:00-08:00,3.42,4.63,3.77,94.0,0.0,3.52
